name,ra_h,ra_m,ra_s,dec_d,dec_m,dec_s
pgc650,0,8,48.082,33,26,2.84
pgc651,0,8,49.184,-49,54,5.72
pgc652,0,8,54.882,23,49,5.89
pgc653,0,8,58.082,-37,19,41.77
pgc654,0,8,58.882,25,37,41.88
pgc655,0,8,58.982,27,46,41.87
pgc656,0,9,0.881,-1,0,45.96
pgc657,0,9,4.181,10,33,41.97
pgc658,0,9,4.181,10,53,41.97
pgc659,0,9,4.382,-32,54,53.79
pgc660,0,9,4.682,27,43,49.87
pgc661,0,9,4.682,21,37,41.91
pgc662,0,9,7.082,-37,21,17.77
pgc663,0,9,9.681,-2,21,17.95
pgc664,0,9,9.781,-1,19,17.96
pgc665,0,9,10.281,-6,55,30.93
pgc666,0,9,10.483,39,5,36.81
pgc667,0,9,10.785,-60,6,41.69
pgc668,0,9,10.884,-51,10,59.72
pgc669,0,9,17.783,39,35,41.81
pgc670,0,9,21.781,0,36,42.03
pgc671,0,9,24.982,-36,43,5.77
pgc672,0,9,25.881,6,8,55.0
pgc673,0,9,25.982,-37,36,17.77
pgc674,0,9,25.982,-37,33,17.77
pgc675,0,9,27.881,0,52,42.03
pgc676,0,9,29.083,47,21,26.77
pgc677,0,9,31.982,-37,40,17.77
pgc678,0,9,31.982,33,40,32.84
pgc679,0,9,32.882,33,18,34.84
pgc680,0,9,32.883,48,8,7.77
pgc681,0,9,33.283,-49,56,15.72
pgc682,0,9,34.694,-76,19,35.67
pgc683,0,9,35.283,-46,11,29.74
pgc684,0,9,36.282,-32,16,35.79
pgc685,0,9,36.983,-48,29,5.73
pgc686,0,9,42.083,49,50,31.76
pgc687,0,9,47.182,28,21,40.87
pgc688,0,9,47.182,28,28,41.87
pgc689,0,9,47.182,28,39,40.87
pgc690,0,9,47.582,27,49,47.87
pgc691,0,9,47.782,21,20,23.91
pgc692,0,9,50.082,-35,16,17.78
pgc693,0,9,51.482,26,47,23.88
pgc694,0,9,51.481,-7,53,18.92
pgc695,0,9,51.586,-64,22,17.68
pgc696,0,9,51.981,4,41,42.0
pgc697,0,9,52.481,15,43,41.94
pgc698,0,9,53.582,25,55,23.88
pgc699,0,9,53.883,-48,57,17.73
pgc700,0,9,53.982,-36,38,29.77
pgc701,0,9,56.582,-24,57,41.83
pgc702,0,9,58.382,-35,41,36.78
pgc703,0,9,58.581,16,56,41.93
pgc704,0,9,58.882,31,3,4.85
pgc705,0,9,59.782,29,54,36.86
pgc706,0,9,59.884,-57,1,11.7
pgc707,0,10,1.682,28,12,34.87
pgc708,0,10,1.882,-36,46,17.77
pgc709,0,10,3.282,28,9,0.87
pgc710,0,10,3.882,-35,16,29.78
pgc711,0,10,4.382,31,33,39.85
pgc712,0,10,6.483,48,4,41.77
pgc713,0,10,6.581,0,26,9.97
pgc714,0,10,6.881,-6,19,17.93
pgc715,0,10,9.282,29,9,30.86
pgc716,0,10,9.781,0,19,42.03
pgc717,0,10,10.081,-4,42,36.94
pgc718,0,10,15.481,-7,5,18.93
pgc719,0,10,16.581,0,12,29.03
pgc720,0,10,17.382,32,6,40.85
pgc721,0,10,17.981,-18,15,53.86
pgc722,0,10,18.182,31,19,20.85
pgc723,0,10,18.482,32,26,59.85
pgc724,0,10,18.782,34,33,23.84
pgc725,0,10,19.983,-46,25,6.73
pgc726,0,10,22.382,30,50,56.85
pgc727,0,10,22.381,12,8,41.96
pgc728,0,10,22.882,21,32,41.91
pgc729,0,10,24.983,-46,29,30.73
pgc730,0,10,25.784,-56,59,27.7
pgc731,0,10,26.282,28,59,20.86
pgc732,0,10,26.382,25,49,56.88
pgc733,0,10,27.581,-1,25,50.96
pgc734,0,10,27.781,-1,35,18.96
pgc735,0,10,29.584,-57,5,18.7
pgc736,0,10,30.182,34,25,22.84
pgc737,0,10,31.081,10,58,29.97
pgc738,0,10,31.482,-39,55,18.76
pgc739,0,10,31.582,27,51,17.87
pgc740,0,10,31.582,-33,8,5.79
pgc741,0,10,32.282,-28,47,30.81
pgc742,0,10,32.982,28,59,50.86
pgc743,0,10,33.481,-6,38,18.93
pgc744,0,10,33.781,-6,17,48.93
pgc745,0,10,34.281,10,58,6.97
pgc746,0,10,34.281,10,58,24.97
pgc747,0,10,34.581,16,35,41.93
pgc748,0,10,35.282,28,40,40.87
pgc749,0,10,38.282,-29,15,17.81
pgc750,0,10,38.286,63,46,40.71
pgc751,0,10,38.584,-56,59,5.7
pgc752,0,10,39.581,-4,50,18.94
pgc753,0,10,39.584,-56,48,6.7
pgc754,0,10,39.781,0,4,18.97
pgc755,0,10,39.881,1,31,41.02
pgc756,0,10,39.982,34,15,59.84
pgc757,0,10,40.481,13,43,40.95
pgc758,0,10,41.085,-59,41,41.69
pgc759,0,10,41.482,32,58,58.84
pgc760,0,10,42.082,35,51,9.83
pgc761,0,10,43.281,11,0,40.97
pgc762,0,10,43.482,28,33,50.87
pgc763,0,10,43.682,29,45,58.86
pgc764,0,10,44.783,-47,4,29.73
pgc765,0,10,46.382,30,9,31.86
pgc766,0,10,46.581,14,49,40.94
pgc767,0,10,47.082,33,21,4.84
pgc768,0,10,47.282,27,52,40.87
pgc769,0,10,50.981,0,31,31.97
pgc770,0,10,51.281,-9,39,17.91
pgc771,0,10,52.882,37,10,9.82
pgc772,0,10,53.082,25,33,40.88
pgc773,0,10,53.482,-39,28,24.76
pgc774,0,10,54.681,-21,4,6.85
pgc775,0,10,57.782,-35,12,36.78
pgc776,0,11,0.482,22,24,7.9
pgc777,0,11,0.782,35,50,46.83
pgc778,0,11,1.481,-12,49,20.89
pgc779,0,11,1.482,30,3,20.86
pgc780,0,11,3.981,4,16,41.01
pgc781,0,11,6.681,-12,6,26.9
pgc782,0,11,10.181,7,59,40.98
pgc783,0,11,10.382,29,54,37.86
pgc784,0,11,10.681,-12,1,12.9
pgc785,0,11,11.282,33,47,47.84
pgc786,0,11,11.382,29,5,6.86
pgc787,0,11,11.885,-59,9,12.7
pgc788,0,11,12.782,28,17,32.87
pgc789,0,11,12.882,-33,34,48.79
pgc790,0,11,13.982,-33,22,49.79
pgc791,0,11,15.082,28,54,13.86
pgc792,0,11,15.182,28,59,10.86
pgc793,0,11,15.981,2,40,41.02
pgc794,0,11,19.981,5,0,23.0
pgc795,0,11,20.682,32,17,10.85
pgc796,0,11,21.182,-28,51,18.81
pgc797,0,11,22.181,6,21,40.99
pgc798,0,11,22.481,6,23,22.99
pgc799,0,11,24.082,29,16,16.86
pgc800,0,11,24.182,-41,23,48.75
pgc801,0,11,24.184,-56,57,24.7
pgc802,0,11,25.383,-48,44,0.73
pgc803,0,11,26.886,-63,7,36.69
pgc804,0,11,28.981,22,0,40.9
pgc805,0,11,29.981,5,25,34.0
pgc806,0,11,32.782,30,3,0.86
pgc807,0,11,34.481,13,30,40.95
pgc808,0,11,36.411,-83,53,6.66
pgc809,0,11,37.482,-36,56,18.77
pgc810,0,11,37.882,27,56,53.87
pgc811,0,11,39.781,0,28,18.97
pgc812,0,11,41.483,-47,35,58.73
pgc813,0,11,41.582,-36,56,41.77
pgc814,0,11,42.881,20,58,27.91
pgc815,0,11,43.382,33,37,3.84
pgc816,0,11,45.482,28,30,0.87
pgc817,0,11,47.082,-30,8,6.8
pgc818,0,11,47.081,-5,35,12.94
pgc819,0,11,47.782,33,6,40.84
pgc820,0,11,48.982,-42,15,18.75
pgc821,0,11,49.182,-27,22,6.82
pgc822,0,11,49.481,0,1,54.97
pgc823,0,11,50.381,-24,21,48.83
pgc824,0,11,51.382,-27,22,3.82
pgc825,0,11,51.781,-1,5,18.96
pgc826,0,11,52.282,30,10,4.86
pgc827,0,11,54.981,21,11,22.91
pgc828,0,11,55.581,23,1,27.9
pgc829,0,11,58.782,30,24,17.86
pgc830,0,11,59.382,26,23,40.88
pgc831,0,12,4.383,-47,17,42.73
pgc832,0,12,5.781,24,59,13.89
pgc833,0,12,7.981,12,2,40.96
pgc834,0,12,8.881,22,19,47.9
pgc835,0,12,9.182,27,54,39.87
pgc836,0,12,9.781,0,25,18.97
pgc837,0,12,9.782,29,19,9.86
pgc838,0,12,9.881,1,46,41.02
pgc839,0,12,10.881,-1,22,6.96
pgc840,0,12,11.785,-62,1,6.69
pgc841,0,12,12.582,41,44,40.8
pgc842,0,12,13.525,85,40,40.67
pgc843,0,12,14.182,-27,11,18.82
pgc844,0,12,14.781,-1,31,27.96
pgc845,0,12,14.882,-33,27,51.79
pgc846,0,12,15.381,-23,30,6.84
pgc847,0,12,15.781,22,19,18.9
pgc848,0,12,15.782,28,38,56.87
pgc849,0,12,17.081,22,18,40.9
pgc850,0,12,17.881,0,6,9.97
pgc851,0,12,19.282,-37,4,53.77
pgc852,0,12,19.282,31,3,43.85
pgc853,0,12,25.882,-32,29,50.79
pgc854,0,12,27.482,32,45,9.84
pgc855,0,12,29.281,21,55,42.9
pgc856,0,12,32.582,27,53,43.87
pgc857,0,12,33.581,-3,16,18.95
pgc858,0,12,33.781,0,2,41.03
pgc859,0,12,36.881,5,30,14.0
pgc860,0,12,38.083,52,37,40.75
pgc861,0,12,40.081,0,2,11.97
pgc862,0,12,42.081,0,40,23.03
pgc863,0,12,43.181,20,53,30.91
pgc864,0,12,44.782,29,22,17.86
pgc865,0,12,48.081,22,1,25.9
pgc866,0,12,49.082,28,48,19.87
pgc867,0,12,53.181,22,6,40.9
pgc868,0,12,53.281,23,42,40.89
pgc869,0,12,54.982,33,21,33.84
pgc870,0,12,55.982,31,25,21.85
pgc871,0,12,56.981,-13,14,18.89
pgc872,0,12,57.083,-47,47,8.73
pgc873,0,12,57.481,-5,31,18.94
pgc874,0,13,0.582,39,14,47.81
pgc875,0,13,0.982,30,54,56.85
pgc876,0,13,1.782,-30,44,18.8
pgc877,0,13,1.781,0,22,28.97
pgc878,0,13,2.981,14,24,38.95
pgc879,0,13,3.281,-24,12,54.83
pgc880,0,13,3.481,-5,43,18.94
pgc881,0,13,4.981,18,30,40.92
pgc882,0,13,5.382,-36,22,49.78
pgc883,0,13,6.985,-62,53,6.69
pgc884,0,13,8.581,-19,44,36.86
pgc885,0,13,9.081,-12,33,18.9
pgc886,0,13,9.681,2,38,6.02
pgc887,0,13,15.683,-49,20,30.72
pgc888,0,13,16.482,33,4,18.84
pgc889,0,13,16.881,17,1,40.93
pgc890,0,13,19.482,-35,30,33.78
pgc891,0,13,20.081,-26,35,36.82
pgc892,0,13,20.182,-37,30,48.77
pgc893,0,13,21.082,-32,54,8.79
pgc894,0,13,21.381,-6,48,18.93
pgc895,0,13,21.683,-49,21,42.72
pgc896,0,13,23.681,28,22,40.87
pgc897,0,13,27.281,17,29,6.93
pgc898,0,13,27.381,-6,5,18.93
pgc899,0,13,27.481,0,18,54.97
pgc900,0,13,27.682,35,17,26.83
pgc901,0,13,29.281,27,27,42.87
pgc902,0,13,34.381,-5,5,36.94
pgc903,0,13,35.182,-35,22,11.78
pgc904,0,13,38.981,-2,4,0.96
pgc905,0,13,38.981,-8,45,59.92
pgc906,0,13,42.183,48,41,43.77
pgc907,0,13,42.482,36,36,40.82
pgc908,0,13,43.481,30,11,40.86
pgc909,0,13,43.582,-41,35,24.75
pgc910,0,13,45.383,48,9,4.77
pgc911,0,13,46.781,14,36,40.95
pgc912,0,13,47.681,26,58,40.88
pgc913,0,13,48.482,35,59,40.83
pgc914,0,13,50.182,-44,47,12.74
pgc915,0,13,50.282,-44,47,16.74
pgc916,0,13,51.481,-4,28,18.94
pgc917,0,13,51.981,3,42,41.01
pgc918,0,13,52.981,17,58,40.93
pgc919,0,13,55.781,28,45,46.87
pgc920,0,13,56.182,-35,23,42.78
pgc921,0,13,56.881,30,52,58.85
pgc922,0,13,57.283,48,9,29.77
pgc923,0,13,58.581,-30,42,36.8
pgc924,0,13,58.681,12,58,40.95
pgc925,0,13,59.082,-45,6,0.74
pgc926,0,13,59.487,-70,1,18.67
pgc927,0,14,1.281,30,44,30.85
pgc928,0,14,1.581,-31,23,54.8
pgc929,0,14,2.183,48,14,6.77
pgc930,0,14,3.181,-23,11,0.84
pgc931,0,14,3.382,-35,7,47.78
pgc932,0,14,4.082,-44,40,54.74
pgc933,0,14,4.481,-19,39,42.86
pgc934,0,14,4.681,12,54,40.96
pgc935,0,14,4.683,-47,48,42.73
pgc936,0,14,4.681,-1,3,49.96
pgc937,0,14,10.281,7,25,40.99
pgc938,0,14,10.705,-83,3,36.66
pgc939,0,14,11.381,22,42,40.9
pgc940,0,14,11.381,22,44,40.9
pgc941,0,14,11.781,28,32,40.87
pgc942,0,14,12.581,-30,52,36.8
pgc943,0,14,15.281,-7,27,18.93
pgc944,0,14,15.381,-6,57,18.93
pgc945,0,14,15.481,-5,18,18.94
pgc946,0,14,15.481,-5,18,3.94
pgc947,0,14,15.685,-61,44,0.69
pgc948,0,14,17.481,2,15,22.02
pgc949,0,14,19.283,48,8,34.77
pgc950,0,14,20.881,-13,45,18.89
pgc951,0,14,22.382,34,12,3.84
pgc952,0,14,22.483,48,14,47.77
pgc953,0,14,23.881,28,30,39.87
pgc954,0,14,26.381,-19,41,12.86
pgc955,0,14,27.582,-47,34,7.73
pgc956,0,14,27.581,-3,4,18.95
pgc957,0,14,27.581,-3,4,18.95
pgc958,0,14,27.782,-38,12,24.77
pgc959,0,14,27.781,0,2,19.97
pgc960,0,14,27.781,0,0,18.97
pgc961,0,14,28.382,-38,12,6.77
pgc962,0,14,28.383,48,40,14.77
pgc963,0,14,28.881,0,44,42.96
pgc964,0,14,29.183,-55,22,30.7
pgc965,0,14,29.996,88,22,40.66
pgc966,0,14,29.982,-38,12,53.77
pgc967,0,14,30.981,-7,10,4.93
pgc968,0,14,31.081,31,30,3.85
pgc969,0,14,32.681,0,29,22.03
pgc970,0,14,32.981,28,26,52.87
pgc971,0,14,33.281,-7,17,19.93
pgc972,0,14,33.281,-7,16,18.93
pgc973,0,14,34.581,10,46,40.97
pgc974,0,14,34.883,48,15,21.77
pgc975,0,14,35.281,-1,33,1.96
pgc976,0,14,36.581,8,16,46.98
pgc977,0,14,38.884,-60,18,18.69
pgc978,0,14,39.281,18,34,51.92
pgc979,0,14,39.582,-39,36,54.76
pgc980,0,14,40.781,32,28,18.85
pgc981,0,14,40.782,-37,39,18.77
pgc982,0,14,41.884,-60,19,43.69
pgc983,0,14,44.681,-7,20,43.93
pgc984,0,14,45.381,5,43,20.0
pgc985,0,14,45.781,0,3,18.97
pgc986,0,14,46.181,5,13,41.0
pgc987,0,14,48.881,0,20,28.03
pgc988,0,14,48.883,-55,52,55.7
pgc989,0,14,51.681,0,56,56.03
pgc990,0,14,53.181,3,24,46.01
pgc991,0,14,54.981,-24,5,24.83
pgc992,0,14,55.081,0,15,7.03
pgc993,0,14,55.44,-86,59,37.66
pgc994,0,14,55.481,26,19,50.88
pgc995,0,14,56.981,-11,46,19.9
pgc996,0,14,58.881,-7,15,43.93
pgc997,0,14,58.981,16,49,39.93
pgc998,0,14,59.082,38,41,12.81
pgc999,0,15,0.181,-32,54,43.79
pgc1000,0,15,1.982,34,48,30.83
pgc1001,0,15,1.982,-43,17,31.75
pgc1002,0,15,2.581,-28,34,12.81
pgc1003,0,15,2.783,51,21,39.76
pgc1004,0,15,3.381,-6,6,18.93
pgc1005,0,15,4.081,-34,4,12.79
pgc1006,0,15,4.881,15,4,39.94
pgc1007,0,15,5.884,60,36,27.72
pgc1008,0,15,5.881,-24,41,31.83
pgc1009,0,15,5.982,-35,8,37.78
pgc1010,0,15,6.581,-29,12,36.81
pgc1011,0,15,7.681,-7,6,25.93
pgc1012,0,15,7.981,-24,6,18.83
pgc1013,0,15,7.981,-24,2,37.83
pgc1014,0,15,8.482,-39,13,12.76
pgc1015,0,15,10.882,-43,47,1.74
pgc1016,0,15,10.981,-23,52,55.83
pgc1017,0,15,11.384,-61,4,30.69
pgc1018,0,15,11.784,-61,4,37.69
pgc1019,0,15,12.281,31,29,40.85
pgc1020,0,15,15.981,2,32,41.02
pgc1021,0,15,16.181,5,53,41.0
pgc1022,0,15,16.781,-6,20,40.93
pgc1023,0,15,17.381,-7,32,19.92
pgc1024,0,15,17.384,-57,14,37.7
pgc1025,0,15,18.081,29,21,39.86
pgc1026,0,15,18.781,-26,2,49.82
pgc1027,0,15,21.181,-8,10,19.92
pgc1028,0,15,22.884,-58,59,1.69
pgc1029,0,15,22.981,-24,3,31.83
pgc1030,0,15,22.981,16,13,39.94
pgc1031,0,15,23.181,18,46,39.92
pgc1032,0,15,23.681,24,28,39.89
pgc1033,0,15,24.182,-48,20,25.73
pgc1034,0,15,25.181,-21,26,37.85
pgc1035,0,15,27.381,6,40,9.99
pgc1036,0,15,28.882,-43,7,33.75
pgc1037,0,15,30.981,17,19,35.93
pgc1038,0,15,31.181,-32,10,55.79
pgc1039,0,15,32.088,-72,53,1.67
pgc1040,0,15,33.185,-64,6,7.68
pgc1041,0,15,39.181,-8,17,19.92
pgc1042,0,15,41.281,25,6,49.89
pgc1043,0,15,41.281,19,55,39.91
pgc1044,0,15,41.981,27,26,39.87
pgc1045,0,15,41.982,-41,53,19.75
pgc1046,0,15,42.181,29,39,39.86
pgc1047,0,15,44.081,-33,1,49.79
pgc1048,0,15,44.282,46,43,39.78
pgc1049,0,15,47.381,20,0,39.91
pgc1050,0,15,47.382,-39,15,25.76
pgc1051,0,15,51.281,16,5,24.94
pgc1052,0,15,52.581,19,46,27.92
pgc1053,0,15,54.281,30,4,39.86
pgc1054,0,15,55.281,2,46,22.01
pgc1055,0,15,55.481,2,12,10.02
pgc1056,0,15,56.581,14,4,19.95
pgc1057,0,15,56.901,-82,20,7.66
pgc1058,0,15,58.481,0,18,14.97
pgc1059,0,16,0.383,-56,4,37.7
pgc1060,0,16,2.481,0,12,24.97
pgc1061,0,16,2.683,-54,47,13.71
pgc1062,0,16,2.981,-6,38,21.93
pgc1063,0,16,3.583,-56,4,26.7
pgc1064,0,16,3.581,-6,38,17.93
pgc1065,0,16,3.981,2,25,40.02
pgc1066,0,16,5.881,-23,43,55.84
pgc1067,0,16,6.283,-54,46,55.71
pgc1068,0,16,6.881,31,19,33.85
pgc1069,0,16,8.482,47,36,39.77
pgc1070,0,16,9.081,-9,6,19.92
pgc1071,0,16,10.081,2,26,48.02
pgc1072,0,16,10.181,4,52,40.0
pgc1073,0,16,10.283,-54,47,2.71
pgc1074,0,16,13.581,10,19,56.97
pgc1075,0,16,15.081,21,25,3.91
pgc1076,0,16,15.283,-55,59,1.7
pgc1077,0,16,15.881,1,31,40.02
pgc1078,0,16,16.781,-34,30,31.78
pgc1079,0,16,16.983,-55,58,22.7
pgc1080,0,16,17.081,24,47,26.89
pgc1081,0,16,21.381,0,47,19.03
pgc1082,0,16,24.181,28,58,39.86
pgc1083,0,16,24.281,-6,19,5.93
pgc1084,0,16,24.381,30,19,39.86
pgc1085,0,16,24.481,-6,19,21.93
pgc1086,0,16,27.481,-4,49,19.94
pgc1087,0,16,27.981,2,18,40.02
pgc1088,0,16,29.081,16,11,39.94
pgc1089,0,16,30.381,29,55,12.86
pgc1090,0,16,30.381,30,21,39.86
pgc1091,0,16,31.781,-33,54,19.79
pgc1092,0,16,33.682,-48,32,9.73
pgc1093,0,16,33.881,1,34,40.02
pgc1094,0,16,34.081,36,11,54.83
pgc1095,0,16,35.782,-48,16,1.73
pgc1096,0,16,35.881,-1,36,19.96
pgc1097,0,16,36.281,-37,59,19.77
pgc1098,0,16,37.081,1,32,4.02
pgc1099,0,16,38.682,47,56,39.77
pgc1100,0,16,39.681,-2,5,19.96
pgc1101,0,16,41.581,-10,33,8.91
pgc1102,0,16,42.481,-36,16,19.78
pgc1103,0,16,45.881,0,42,40.03
pgc1104,0,16,45.981,1,35,40.02
pgc1105,0,16,45.981,2,27,40.02
pgc1106,0,16,46.381,7,3,39.99
pgc1107,0,16,46.781,12,20,39.96
pgc1108,0,16,50.981,29,36,52.86
pgc1109,0,16,50.981,-5,16,6.94
pgc1110,0,16,51.581,-2,46,19.95
pgc1111,0,16,51.681,16,58,42.93
pgc1112,0,16,51.781,0,6,19.97
pgc1113,0,16,54.181,27,51,39.87
pgc1114,0,16,54.181,27,53,39.87
pgc1115,0,16,56.981,-9,38,19.91
pgc1116,0,16,57.582,-48,42,58.73
pgc1117,0,16,59.681,22,31,39.9
pgc1118,0,17,1.884,-59,39,19.69
pgc1119,0,17,2.581,29,56,26.86
pgc1120,0,17,3.681,0,59,19.96
pgc1121,0,17,4.681,-24,20,43.83
pgc1122,0,17,4.781,35,16,22.83
pgc1123,0,17,5.082,42,9,40.8
pgc1124,0,17,5.281,17,31,39.93
pgc1125,0,17,5.581,-13,29,11.89
pgc1126,0,17,5.681,-6,22,26.93
pgc1127,0,17,6.281,-4,36,38.94
pgc1128,0,17,6.981,34,28,39.83
pgc1129,0,17,9.581,23,45,6.89
pgc1130,0,17,10.181,-19,18,1.86
pgc1131,0,17,10.281,6,43,39.99
pgc1132,0,17,11.281,17,25,39.93
pgc1133,0,17,12.581,35,53,1.83
pgc1134,0,17,14.382,-49,16,12.72
pgc1135,0,17,14.781,-12,13,19.9
pgc1136,0,17,14.981,-9,30,19.91
pgc1137,0,17,15.481,-3,42,19.95
pgc1138,0,17,16.981,30,12,49.86
pgc1139,0,17,19.281,6,43,23.99
pgc1140,0,17,19.881,-31,37,25.8
pgc1141,0,17,20.981,-9,32,19.91
pgc1142,0,17,21.681,-1,0,19.96
pgc1143,0,17,22.481,-26,36,55.82
pgc1144,0,17,24.281,18,5,6.92
pgc1145,0,17,26.981,-9,34,24.91
pgc1146,0,17,28.381,-3,13,47.95
pgc1147,0,17,29.581,26,15,39.88
pgc1148,0,17,29.581,2,42,21.02
pgc1149,0,17,30.381,-6,49,31.93
pgc1150,0,17,31.681,-24,13,19.83
pgc1151,0,17,32.982,48,18,40.77
pgc1152,0,17,33.381,-4,37,19.94
pgc1153,0,17,35.781,22,29,39.9
pgc1154,0,17,36.081,30,12,19.86
pgc1155,0,17,38.981,0,32,30.97
pgc1156,0,17,40.181,0,30,24.03
pgc1157,0,17,40.581,-1,50,17.96
pgc1158,0,17,41.581,24,40,3.89
pgc1159,0,17,42.981,33,43,39.84
pgc1160,0,17,45.581,11,26,57.96
pgc1161,0,17,46.281,-18,0,49.87
pgc1162,0,17,48.486,-68,21,32.67
pgc1163,0,17,48.581,30,9,39.86
pgc1164,0,17,49.081,2,58,27.01
pgc1165,0,17,50.981,-9,16,19.91
pgc1166,0,17,55.382,-47,55,44.73
pgc1167,0,17,56.882,46,12,38.78
pgc1168,0,17,57.382,46,12,33.78
pgc1169,0,17,57.881,0,18,39.03
pgc1170,0,17,59.881,24,33,42.89
pgc1171,0,18,0.581,29,27,38.86
pgc1172,0,18,1.583,-59,5,7.69
pgc1173,0,18,4.481,-33,52,26.79
pgc1174,0,18,4.783,-54,49,8.71
pgc1175,0,18,5.381,18,17,39.92
pgc1176,0,18,5.981,-37,42,37.77
pgc1177,0,18,5.981,-29,18,1.81
pgc1178,0,18,7.581,22,28,45.9
pgc1179,0,18,10.082,-49,5,46.72
pgc1180,0,18,10.481,13,11,25.95
pgc1181,0,18,11.082,-43,25,55.74
pgc1182,0,18,11.582,-43,25,59.74
pgc1183,0,18,12.581,29,56,39.86
pgc1184,0,18,14.38,1,49,10.02
pgc1185,0,18,14.981,30,3,45.86
pgc1186,0,18,17.281,19,23,30.92
pgc1187,0,18,18.281,30,4,18.86
pgc1188,0,18,18.882,-44,51,14.74
pgc1189,0,18,19.681,38,13,38.82
pgc1190,0,18,20.182,-44,50,10.74
pgc1191,0,18,20.581,30,2,21.86
pgc1192,0,18,20.88,0,24,17.03
pgc1193,0,18,21.088,-73,9,8.67
pgc1194,0,18,22.481,30,4,50.86
pgc1195,0,18,23.381,17,50,39.93
pgc1196,0,18,23.481,18,30,38.92
pgc1197,0,18,23.681,30,3,46.86
pgc1198,0,18,23.782,48,43,49.77
pgc1199,0,18,24.802,-83,6,44.66
pgc1200,0,18,27.18,-7,32,20.92
pgc1201,0,18,27.28,-6,17,20.93
pgc1202,0,18,27.682,49,59,39.76
pgc1203,0,18,28.38,0,34,11.97
pgc1204,0,18,28.481,30,2,23.86
pgc1205,0,18,30.282,-47,39,19.73
pgc1206,0,18,33.28,-6,19,20.93
pgc1207,0,18,33.38,-4,35,20.94
pgc1208,0,18,34.381,30,2,8.86
pgc1209,0,18,38.081,-35,56,32.78
pgc1210,0,18,38.581,-13,48,20.89
pgc1211,0,18,39.081,-15,19,19.88
pgc1212,0,18,39.181,-35,56,57.78
pgc1213,0,18,40.48,7,28,38.99
pgc1214,0,18,44.68,1,41,40.02
pgc1215,0,18,45.48,-3,24,20.95
pgc1216,0,18,46.78,10,36,38.97
pgc1217,0,18,47.08,-1,23,20.96
pgc1218,0,18,47.981,-19,0,26.86
pgc1219,0,18,48.781,30,3,38.86
pgc1220,0,18,48.781,30,29,38.86
pgc1221,0,18,50.08,-10,21,39.91
pgc1222,0,18,50.68,-12,24,20.9
pgc1223,0,18,50.78,-8,27,34.92
pgc1224,0,18,50.98,-10,22,37.91
pgc1225,0,18,51.483,-57,38,20.7
pgc1226,0,18,53.182,48,0,56.77
pgc1227,0,18,56.78,-11,11,20.9
pgc1228,0,18,57.48,-3,16,20.95
pgc1229,0,18,59.581,-22,52,50.84
pgc1230,0,18,59.994,79,41,47.67
pgc1231,0,18,59.981,23,28,38.89
pgc1232,0,19,2.786,-69,26,46.67
pgc1233,0,19,3.182,46,19,38.78
pgc1234,0,19,3.48,-3,13,20.95
pgc1235,0,19,3.982,46,19,30.78
pgc1236,0,19,4.581,-22,56,14.84
pgc1237,0,19,5.281,15,44,38.94
pgc1238,0,19,5.581,19,23,38.92
pgc1239,0,19,6.183,-55,38,10.7
pgc1240,0,19,8.48,-14,26,20.89
pgc1241,0,19,9.381,-24,31,20.83
pgc1242,0,19,11.781,-22,40,13.84
pgc1243,0,19,11.881,-36,36,20.77
pgc1244,0,19,12.486,-69,27,26.67
pgc1245,0,19,12.686,-69,27,38.67
pgc1246,0,19,13.581,-22,46,44.84
pgc1247,0,19,14.181,-26,27,56.82
pgc1248,0,19,14.78,-10,54,20.91
pgc1249,0,19,16.18,4,7,39.01
pgc1250,0,19,16.78,4,7,19.01
pgc1251,0,19,17.581,39,50,1.81
pgc1252,0,19,18.083,-61,24,20.69
pgc1253,0,19,19.181,-26,42,20.82
pgc1254,0,19,20.682,-53,33,14.71
pgc1255,0,19,22.38,6,26,38.99
pgc1256,0,19,22.38,6,36,38.99
pgc1257,0,19,22.581,-22,44,44.84
pgc1258,0,19,23.381,16,51,38.93
pgc1259,0,19,25.181,-26,41,20.82
pgc1260,0,19,26.88,-9,38,20.91
pgc1261,0,19,27.38,-4,5,20.94
pgc1262,0,19,31.582,-48,59,44.72
pgc1263,0,19,34.29,-77,6,15.66
pgc1264,0,19,34.982,47,14,28.77
pgc1265,0,19,34.98,13,11,38.95
pgc1266,0,19,36.881,29,55,38.86
pgc1267,0,19,37.781,29,56,6.86
pgc1268,0,19,39.484,-66,15,8.68
pgc1269,0,19,39.78,0,21,39.03
pgc1270,0,19,40.082,-51,16,2.72
pgc1271,0,19,42.68,-14,7,15.89
pgc1272,0,19,45.88,0,34,39.03
pgc1273,0,19,47.58,18,21,38.92
pgc1274,0,19,47.682,-51,15,12.72
pgc1275,0,19,48.081,-34,28,20.78
pgc1276,0,19,48.181,23,46,38.89
pgc1277,0,19,51.282,45,14,38.78
pgc1278,0,19,54.38,3,0,52.01
pgc1279,0,19,55.181,32,7,38.85
pgc1280,0,19,57.081,44,14,38.79
pgc1281,0,19,57.781,19,58,51.91
pgc1282,0,19,58.38,6,26,38.99
pgc1283,0,19,58.38,6,26,38.99
pgc1284,0,19,58.49,-77,5,26.66
pgc1285,0,19,58.68,9,8,38.98
pgc1286,0,19,59.781,19,59,38.91
